data,data2
0.000132083374075444,123144.969027842
0.000132144937130178,123126.169580155
0.000132206500184911,123107.370132468
0.000132268063239645,123088.57068478
0.000132329626294379,123069.771237093
0.000132391189349112,123050.971789406
0.000132452752403846,123032.172341719
0.00013251431545858,123013.372894032
0.000132575878513314,122994.573446344
0.000132637441568047,122975.773998657
0.000132699004622781,122956.97455097
0.000132760567677515,122938.175103283
0.000132822130732249,122919.375655596
0.000132883693786982,122900.576207908
0.000132945256841716,122881.776760221
0.00013300681989645,122862.977312534
0.000133068382951183,122844.177864847
0.000133129946005917,122825.37841716
0.000133191509060651,122806.578969472
0.000133253072115385,122787.779521785
0.000133314635170118,122768.980074098
0.000133376198224852,122750.180626411
0.000133437761279586,122731.381178724
0.00013349932433432,122712.581731036
0.000133560887389053,122693.782283349
0.000133622450443787,122674.982835662
0.000133684013498521,122656.183387975
0.000133745576553254,122637.383940288
0.000133807139607988,122618.5844926
0.000133868702662722,122599.785044913
0.000133930265717456,122580.985597226
0.000133991828772189,122562.186149539
0.000134053391826923,122543.386701852
0.000134114954881657,122524.587254164
0.000134176517936391,122505.787806477
0.000134238080991124,122486.98835879
0.000134299644045858,122468.188911103
0.000134361207100592,122449.389463416
0.000134422770155325,122430.590015728
0.000134484333210059,122411.790568041
0.000134545896264793,122392.991120354
0.000134607459319527,122374.191672667
0.00013466902237426,122355.39222498
0.000134730585428994,122336.592777292
0.000134792148483728,122317.793329605
0.000134853711538462,122298.993881918
0.000134915274593195,122280.194434231
0.000134976837647929,122261.394986544
0.000135038400702663,122242.595538856
0.000135099963757396,122223.796091169
0.00013516152681213,122205.133310961
0.000135223089866864,122186.652245691
0.000135284652921598,122168.171180421
0.000135346215976331,122149.690115151
0.000135407779031065,122131.209049881
0.000135469342085799,122112.727984611
0.000135530905140533,122094.246919342
0.000135592468195266,122075.765854072
0.00013565403125,122057.284788802
0.000135715594304734,122038.803723532
0.000135777157359467,122020.322658262
0.000135838720414201,122001.841592992
0.000135900283468935,121983.360527722
0.000135961846523669,121964.879462452
0.000136023409578402,121946.398397183
0.000136084972633136,121927.917331913
0.00013614653568787,121909.436266643
0.000136208098742604,121890.955201373
0.000136269661797337,121872.474136103
0.000136331224852071,121853.993070833
0.000136392787906805,121835.512005563
0.000136454350961538,121817.030940293
0.000136515914016272,121798.549875024
0.000136577477071006,121780.068809754
0.00013663904012574,121761.587744484
0.000136700603180473,121743.106679214
0.000136762166235207,121724.625613944
0.000136823729289941,121706.144548674
0.000136885292344675,121687.663483404
0.000136946855399408,121669.182418134
0.000137008418454142,121650.701352865
0.000137069981508876,121632.220287595
0.000137131544563609,121613.739222325
0.000137193107618343,121595.258157055
0.000137254670673077,121576.777091785
0.000137316233727811,121558.296026515
0.000137377796782544,121539.814961245
0.000137439359837278,121521.333895975
0.000137500922892012,121502.852830706
0.000137562485946746,121484.371765436
0.000137624049001479,121465.890700166
0.000137685612056213,121447.409634896
0.000137747175110947,121428.928569626
0.00013780873816568,121410.447504356
0.000137870301220414,121391.966439086
0.000137931864275148,121373.485373816
0.000137993427329882,121355.004308547
0.000138054990384615,121336.523243277
0.000138116553439349,121318.042178007
0.000138178116494083,121299.561112737
0.000138239679548817,121281.080047467
0.00013830124260355,121262.598982197
0.000138362805658284,121244.117916927
0.000138424368713018,121225.636851657
0.000138485931767752,121207.155786388
0.000138547494822485,121188.674721118
0.000138609057877219,121170.193655848
0.000138670620931953,121151.712590578
0.000138732183986686,121133.231525308
0.00013879374704142,121114.750460038
0.000138855310096154,121096.269394768
0.000138916873150888,121081.742785235
0.000138978436205621,121071.96465464
0.000139039999260355,121062.186524045
0.000139101562315089,121052.408393451
0.000139163125369822,121042.630262856
0.000139224688424556,121032.852132261
0.00013928625147929,121023.074001667
0.000139347814534024,121013.295871072
0.000139409377588757,121003.517740477
0.000139470940643491,120993.739609883
0.000139532503698225,120983.961479288
0.000139594066752959,120974.183348693
0.000139655629807692,120964.405218099
0.000139717192862426,120954.627087504
0.00013977875591716,120944.848956909
0.000139840318971894,120935.070826315
0.000139901882026627,120925.29269572
0.000139963445081361,120915.514565125
0.000140025008136095,120905.736434531
0.000140086571190828,120895.958303936
0.000140148134245562,120886.180173342
0.000140209697300296,120876.402042747
0.00014027126035503,120866.623912152
0.000140332823409763,120856.845781558
0.000140394386464497,120847.067650963
0.000140455949519231,120837.289520368
0.000140517512573965,120827.511389774
0.000140579075628698,120817.733259179
0.000140640638683432,120807.955128584
0.000140702201738166,120798.17699799
0.000140763764792899,120788.398867395
0.000140825327847633,120778.6207368
0.000140886890902367,120768.842606206
0.000140948453957101,120759.064475611
0.000141010017011834,120749.286345016
0.000141071580066568,120739.508214422
0.000141133143121302,120729.730083827
0.000141194706176036,120719.951953233
0.000141256269230769,120710.173822638
0.000141317832285503,120700.395692043
0.000141379395340237,120690.617561449
0.00014144095839497,120680.839430854
0.000141502521449704,120671.061300259
0.000141564084504438,120661.283169665
0.000141625647559172,120651.50503907
0.000141687210613905,120641.726908475
0.000141748773668639,120631.948777881
0.000141810336723373,120622.170647286
0.000141871899778107,120612.392516691
0.00014193346283284,120602.614386097
0.000141995025887574,120592.836255502
0.000142056588942308,120583.058124907
0.000142118151997041,120573.279994313
0.000142179715051775,120563.501863718
0.000142241278106509,120553.723733123
0.000142302841161243,120543.945602529
0.000142364404215976,120534.167471934
0.00014242596727071,120524.38934134
0.000142487530325444,120514.611210745
0.000142549093380178,120504.83308015
0.000142610656434911,120495.054949556
0.000142672219489645,120485.276818961
0.000142733782544379,120475.498688366
0.000142795345599112,120465.720557772
0.000142856908653846,120455.942427177
0.00014291847170858,120446.398867491
0.000142980034763314,120436.856039792
0.000143041597818047,120427.313212092
0.000143103160872781,120417.770384393
0.000143164723927515,120408.227556693
0.000143226286982249,120398.684728994
0.000143287850036982,120389.141901294
0.000143349413091716,120379.599073595
0.00014341097614645,120370.056245896
0.000143472539201183,120360.513418196
0.000143534102255917,120350.970590497
0.000143595665310651,120341.427762797
0.000143657228365385,120331.884935098
0.000143718791420118,120322.342107399
0.000143780354474852,120312.799279699
0.000143841917529586,120303.256452
0.00014390348058432,120293.7136243
0.000143965043639053,120284.170796601
0.000144026606693787,120274.627968902
0.000144088169748521,120265.085141202
0.000144149732803254,120255.542313503
0.000144211295857988,120245.999485803
0.000144272858912722,120236.456658104
0.000144334421967456,120226.913830405
0.000144395985022189,120217.371002705
0.000144457548076923,120207.828175006
0.000144519111131657,120198.285347306
0.000144580674186391,120188.742519607
0.000144642237241124,120179.199691907
0.000144703800295858,120169.656864208
0.000144765363350592,120160.114036509
0.000144826926405325,120150.571208809
0.000144888489460059,120141.02838111
0.000144950052514793,120131.48555341
0.000145011615569527,120121.942725711
0.00014507317862426,120112.399898012
0.000145134741678994,120102.857070312
0.000145196304733728,120093.314242613
0.000145257867788462,120083.771414913
0.000145319430843195,120074.228587214
0.000145380993897929,120064.685759515
0.000145442556952663,120055.142931815
0.000145504120007396,120045.600104116
0.00014556568306213,120036.057276416
0.000145627246116864,120026.514448717
0.000145688809171598,120016.971621017
0.000145750372226331,120007.428793318
0.000145811935281065,119997.885965619
0.000145873498335799,119988.343137919
0.000145935061390533,119978.80031022
0.000145996624445266,119969.25748252
0.0001460581875,119959.714654821
0.000146119750554734,119950.171827122
0.000146181313609467,119940.628999422
0.000146242876664201,119931.086171723
0.000146304439718935,119921.543344023
0.000146366002773669,119912.000516324
0.000146427565828402,119902.457688625
0.000146489128883136,119892.914860925
0.00014655069193787,119883.372033226
0.000146612254992604,119873.829205526
0.000146673818047337,119864.286377827
0.000146735381102071,119854.743550127
0.000146796944156805,119845.200722428
0.000146858507211538,119835.657894729
0.000146920070266272,119826.115067029
0.000146981633321006,119816.57223933
0.00014704319637574,119807.02941163
0.000147104759430473,119801.689436064
0.000147166322485207,119797.776359656
0.000147227885539941,119793.863283247
0.000147289448594675,119789.950206838
0.000147351011649408,119786.037130429
0.000147412574704142,119782.124054021
0.000147474137758876,119778.210977612
0.000147535700813609,119774.297901203
0.000147597263868343,119770.384824794
0.000147658826923077,119766.471748386
0.000147720389977811,119762.558671977
0.000147781953032544,119758.645595568
0.000147843516087278,119754.732519159
0.000147905079142012,119750.819442751
0.000147966642196746,119746.906366342
0.000148028205251479,119742.993289933
0.000148089768306213,119739.080213524
0.000148151331360947,119735.167137116
0.00014821289441568,119731.254060707
0.000148274457470414,119727.340984298
0.000148336020525148,119723.427907889
0.000148397583579882,119719.514831481
0.000148459146634615,119715.601755072
0.000148520709689349,119711.688678663
0.000148582272744083,119707.775602254
0.000148643835798817,119703.862525846
0.00014870539885355,119699.949449437
0.000148766961908284,119696.036373028
0.000148828524963018,119692.123296619
0.000148890088017751,119688.210220211
0.000148951651072485,119684.297143802
0.000149013214127219,119680.384067393
0.000149074777181953,119676.470990984
0.000149136340236686,119672.557914576
0.00014919790329142,119668.644838167
0.000149259466346154,119664.731761758
0.000149321029400888,119660.818685349
0.000149382592455621,119656.905608941
0.000149444155510355,119652.992532532
0.000149505718565089,119649.079456123
0.000149567281619823,119645.166379714
0.000149628844674556,119641.253303306
0.00014969040772929,119637.340226897
0.000149751970784024,119633.427150488
0.000149813533838757,119629.514074079
0.000149875096893491,119625.60099767
0.000149936659948225,119621.687921262
0.000149998223002959,119617.774844853
0.000150059786057692,119613.861768444
0.000150121349112426,119609.948692035
0.00015018291216716,119606.035615627
0.000150244475221894,119602.122539218
0.000150306038276627,119598.209462809
0.000150367601331361,119594.2963864
0.000150429164386095,119590.383309992
0.000150490727440828,119586.470233583
0.000150552290495562,119582.557157174
0.000150613853550296,119578.644080765
0.00015067541660503,119574.731004357
0.000150736979659763,119570.817927948
0.000150798542714497,119566.904851539
0.000150860105769231,119562.991775131
0.000150921668823965,119559.078698722
0.000150983231878698,119555.165622313
0.000151044794933432,119551.252545904
0.000151106357988166,119547.339469495
0.000151167921042899,119543.426393087
0.000151229484097633,119539.513316678
0.000151291047152367,119535.600240269
0.000151352610207101,119531.68716386
0.000151414173261834,119527.774087452
0.000151475736316568,119523.861011043
0.000151537299371302,119520.006639898
0.000151598862426036,119516.257093706
0.000151660425480769,119512.507547514
0.000151721988535503,119508.758001322
0.000151783551590237,119505.00845513
0.00015184511464497,119501.258908938
0.000151906677699704,119497.509362746
0.000151968240754438,119493.759816554
0.000152029803809172,119490.010270362
0.000152091366863905,119486.26072417
0.000152152929918639,119482.511177978
0.000152214492973373,119478.761631787
0.000152276056028107,119475.012085595
0.00015233761908284,119471.262539403
0.000152399182137574,119467.512993211
0.000152460745192308,119463.763447019
0.000152522308247041,119460.013900827
0.000152583871301775,119456.264354635
0.000152645434356509,119452.514808443
0.000152706997411243,119448.765262251
0.000152768560465976,119445.015716059
0.00015283012352071,119441.266169867
0.000152891686575444,119437.516623675
0.000152953249630178,119433.767077483
0.000153014812684911,119430.017531291
0.000153076375739645,119426.267985099
0.000153137938794379,119422.518438907
0.000153199501849112,119418.768892715
0.000153261064903846,119415.019346523
0.00015332262795858,119411.269800331
0.000153384191013314,119407.520254139
0.000153445754068047,119403.770707947
0.000153507317122781,119400.021161755
0.000153568880177515,119396.271615563
0.000153630443232249,119392.522069371
0.000153692006286982,119388.772523179
0.000153753569341716,119385.022976987
0.00015381513239645,119381.273430795
0.000153876695451183,119377.523884604
0.000153938258505917,119373.774338412
